Year,region,crop,price_fcfa_kg,price_usd_t
2021,Maritime,igname,218.0,363.3
2022,Maritime,igname,256.4,427.4
2023,Maritime,igname,252.4,420.7
2024,Maritime,igname,257.5,429.2
2025,Maritime,igname,241.2,402.1
2026,Maritime,igname,268.6,447.6
2027,Maritime,igname,281.5,469.2
2028,Maritime,igname,258.9,431.4
2029,Maritime,igname,297.5,495.8
2030,Maritime,igname,309.0,515.0
2015,Maritime,soja,220.2,366.9
2016,Maritime,soja,233.2,388.7
2017,Maritime,soja,249.2,415.4
2018,Maritime,soja,235.7,392.8
2019,Maritime,soja,259.9,433.1
2020,Maritime,soja,243.7,406.2
2021,Maritime,soja,262.4,437.3
2022,Maritime,soja,261.8,436.4
2023,Maritime,soja,272.3,453.9
2024,Maritime,soja,279.8,466.3
2025,Maritime,soja,284.4,474.1
2026,Maritime,soja,282.1,470.2
2027,Maritime,soja,321.3,535.5
2028,Maritime,soja,300.3,500.6
2029,Maritime,soja,316.4,527.4
2030,Maritime,soja,300.1,500.1
2015,Maritime,arachide,291.1,485.1
2016,Maritime,arachide,294.4,490.7
2017,Maritime,arachide,310.4,517.4
2018,Maritime,arachide,341.1,568.5
2019,Maritime,arachide,328.4,547.3
2020,Maritime,arachide,371.7,619.5
2021,Maritime,arachide,382.7,637.8
2022,Maritime,arachide,368.2,613.7
2023,Maritime,arachide,390.9,651.5
2024,Maritime,arachide,390.6,651.0
2025,Maritime,arachide,399.7,666.2
2026,Maritime,arachide,426.6,711.0
2027,Maritime,arachide,420.0,699.9
2028,Maritime,arachide,420.9,701.5
2029,Maritime,arachide,431.2,718.7
2030,Maritime,arachide,424.5,707.5
2015,Maritime,palme,83.1,138.5
2016,Maritime,palme,84.5,140.9
2017,Maritime,palme,80.8,134.7
2018,Maritime,palme,91.1,151.8
2019,Maritime,palme,93.5,155.8
2020,Maritime,palme,94.7,157.8
2021,Maritime,palme,90.9,151.5
2022,Maritime,palme,90.6,151.0
2023,Maritime,palme,99.5,165.8
2024,Maritime,palme,103.9,173.2
2025,Maritime,palme,102.1,170.1
2026,Maritime,palme,99.9,166.5
2027,Maritime,palme,100.7,167.8
2028,Maritime,palme,115.2,191.9
2029,Maritime,palme,118.1,196.9
2030,Maritime,palme,113.1,188.5
2015,Maritime,coton,231.4,385.7
2016,Maritime,coton,254.7,424.4
2017,Maritime,coton,249.1,415.1
2018,Maritime,coton,236.0,393.3
2019,Maritime,coton,247.1,411.8
2020,Maritime,coton,275.4,459.0
2021,Maritime,coton,259.2,432.1
2022,Maritime,coton,299.6,499.4
2023,Maritime,coton,278.1,463.6
2024,Maritime,coton,299.2,498.6
2025,Maritime,coton,309.6,516.1
2026,Maritime,coton,304.3,507.1
2027,Maritime,coton,317.3,528.8
2028,Maritime,coton,350.5,584.2
2029,Maritime,coton,357.6,596.1
2030,Maritime,coton,337.1,561.8
2015,Maritime,noix_de_cajou,375.6,626.0
2016,Maritime,noix_de_cajou,366.5,610.8
2017,Maritime,noix_de_cajou,370.7,617.8
2018,Maritime,noix_de_cajou,395.2,658.7
2019,Maritime,noix_de_cajou,394.1,656.9
2020,Maritime,noix_de_cajou,405.3,675.5
2021,Maritime,noix_de_cajou,403.4,672.4
2022,Maritime,noix_de_cajou,420.5,700.9
2023,Maritime,noix_de_cajou,441.1,735.2
2024,Maritime,noix_de_cajou,461.5,769.2
2025,Maritime,noix_de_cajou,435.7,726.2
2026,Maritime,noix_de_cajou,467.0,778.3
2027,Maritime,noix_de_cajou,509.2,848.6
2028,Maritime,noix_de_cajou,473.7,789.4
2029,Maritime,noix_de_cajou,537.2,895.3
2030,Maritime,noix_de_cajou,506.3,843.8
2015,Maritime,café,591.0,984.9
2016,Maritime,café,636.6,1061.0
2017,Maritime,café,647.4,1078.9
2018,Maritime,café,652.8,1088.0
2019,Maritime,café,670.3,1117.1
2020,Maritime,café,749.6,1249.4
2021,Maritime,café,683.1,1138.6
2022,Maritime,café,756.4,1260.6
2023,Maritime,café,739.4,1232.3
2024,Maritime,café,841.6,1402.7
2025,Maritime,café,875.8,1459.7
2026,Maritime,café,860.8,1434.7
2027,Maritime,café,905.7,1509.5
2028,Maritime,café,852.9,1421.6
2029,Maritime,café,869.0,1448.3
2030,Maritime,café,958.9,1598.2
2015,Maritime,cacao,735.4,1225.7
2016,Maritime,cacao,856.2,1427.0
2017,Maritime,cacao,789.9,1316.5
2018,Maritime,cacao,820.2,1366.9
2019,Maritime,cacao,934.4,1557.4
2020,Maritime,cacao,832.0,1386.6
2021,Maritime,cacao,977.1,1628.5
2022,Maritime,cacao,1025.6,1709.3
2023,Maritime,cacao,1000.6,1667.6
2024,Maritime,cacao,1012.9,1688.2
2025,Maritime,cacao,1066.2,1777.0
2026,Maritime,cacao,1059.4,1765.6
2027,Maritime,cacao,1106.3,1843.9
2028,Maritime,cacao,1066.8,1778.0
2029,Maritime,cacao,1128.5,1880.9
2030,Maritime,cacao,1225.7,2042.9
2015,Plateaux,maïs,177.7,296.2
2016,Plateaux,maïs,184.5,307.5
2017,Plateaux,maïs,170.7,284.5
2018,Plateaux,maïs,176.8,294.6
2019,Plateaux,maïs,206.0,343.3
2020,Plateaux,maïs,184.0,306.6
2021,Plateaux,maïs,202.2,337.0
2022,Plateaux,maïs,218.1,363.5
2023,Plateaux,maïs,230.2,383.6
2024,Plateaux,maïs,233.5,389.1
2025,Plateaux,maïs,208.3,347.1
2026,Plateaux,maïs,216.1,360.2
2027,Plateaux,maïs,254.4,423.9
2028,Plateaux,maïs,247.9,413.1
2029,Plateaux,maïs,236.2,393.7
2030,Plateaux,maïs,255.4,425.7
2015,Plateaux,riz_paddy,252.7,421.1
2016,Plateaux,riz_paddy,267.5,445.9
2017,Plateaux,riz_paddy,274.9,458.1
2018,Plateaux,riz_paddy,255.3,425.5
2019,Plateaux,riz_paddy,271.8,453.0
2020,Plateaux,riz_paddy,280.9,468.2
2021,Plateaux,riz_paddy,273.6,456.1
2022,Plateaux,riz_paddy,306.8,511.3
2023,Plateaux,riz_paddy,324.5,540.9
2024,Plateaux,riz_paddy,335.8,559.7
2025,Plateaux,riz_paddy,318.4,530.7
2026,Plateaux,riz_paddy,332.0,553.3
2027,Plateaux,riz_paddy,323.0,538.3
2028,Plateaux,riz_paddy,328.1,546.8
2029,Plateaux,riz_paddy,352.6,587.7
2030,Plateaux,riz_paddy,395.5,659.1
2015,Plateaux,sorgho,157.7,262.8
2016,Plateaux,sorgho,168.0,280.1
2017,Plateaux,sorgho,188.8,314.6
2018,Plateaux,sorgho,172.3,287.2
2019,Plateaux,sorgho,202.8,338.0
2020,Plateaux,sorgho,207.8,346.3
2021,Plateaux,sorgho,193.7,322.9
2022,Plateaux,sorgho,220.9,368.2
2023,Plateaux,sorgho,219.6,366.0
2024,Plateaux,sorgho,225.4,375.7
2025,Plateaux,sorgho,223.0,371.7
2026,Plateaux,sorgho,229.5,382.5
2027,Plateaux,sorgho,245.0,408.3
2028,Plateaux,sorgho,242.2,403.7
2029,Plateaux,sorgho,258.0,430.1
2030,Plateaux,sorgho,259.9,433.2
2015,Plateaux,mil,197.6,329.3
2016,Plateaux,mil,211.9,353.2
2017,Plateaux,mil,216.2,360.3
2018,Plateaux,mil,229.4,382.3
2019,Plateaux,mil,203.8,339.6
2020,Plateaux,mil,236.6,394.3
2021,Plateaux,mil,241.6,402.7
2022,Plateaux,mil,240.7,401.2
2023,Plateaux,mil,231.4,385.7
2024,Plateaux,mil,267.7,446.2
2025,Plateaux,mil,253.4,422.4
2026,Plateaux,mil,257.0,428.3
2027,Plateaux,mil,273.7,456.1
2028,Plateaux,mil,268.8,447.9
2029,Plateaux,mil,281.9,469.9
2030,Plateaux,mil,289.1,481.8
2015,Plateaux,manioc,94.0,156.6
2016,Plateaux,manioc,99.1,165.1
2017,Plateaux,manioc,94.8,157.9
2018,Plateaux,manioc,98.8,164.7
2019,Plateaux,manioc,111.6,186.1
2020,Plateaux,manioc,110.7,184.5
2021,Plateaux,manioc,106.8,177.9
2022,Plateaux,manioc,106.5,177.5
2023,Plateaux,manioc,124.3,207.1
2024,Plateaux,manioc,128.2,213.7
2025,Plateaux,manioc,131.3,218.8
2026,Plateaux,manioc,131.4,219.0
2027,Plateaux,manioc,120.8,201.3
2028,Plateaux,manioc,123.8,206.4
2029,Plateaux,manioc,144.6,241.1
2030,Plateaux,manioc,127.4,212.4
2015,Plateaux,igname,150.8,251.3
2016,Plateaux,igname,153.1,255.2
2017,Plateaux,igname,166.2,277.1
2018,Plateaux,igname,168.4,280.7
2019,Plateaux,igname,174.8,291.4
2020,Plateaux,igname,184.2,307.0
2021,Plateaux,igname,173.8,289.6
2022,Plateaux,igname,183.3,305.4
2023,Plateaux,igname,188.7,314.6
2024,Plateaux,igname,211.2,352.1
2025,Plateaux,igname,202.9,338.1
2026,Plateaux,igname,211.4,352.3
2027,Plateaux,igname,215.8,359.6
2028,Plateaux,igname,228.5,380.8
2029,Plateaux,igname,217.0,361.6
2030,Plateaux,igname,245.8,409.7
2015,Plateaux,soja,198.0,330.0
2016,Plateaux,soja,205.7,342.8
2017,Plateaux,soja,191.8,319.7
2018,Plateaux,soja,228.4,380.7
2019,Plateaux,soja,207.7,346.2
2020,Plateaux,soja,237.8,396.3
2021,Plateaux,soja,220.3,367.2
2022,Plateaux,soja,239.6,399.3
2023,Plateaux,soja,246.1,410.2
2024,Plateaux,soja,266.4,444.1
2025,Plateaux,soja,249.0,415.1
2026,Plateaux,soja,242.3,403.8
2027,Plateaux,soja,273.5,455.9
2028,Plateaux,soja,267.5,445.9
2029,Plateaux,soja,284.5,474.1
2030,Plateaux,soja,299.3,498.9
2015,Plateaux,arachide,259.6,432.6
2016,Plateaux,arachide,294.5,490.8
2017,Plateaux,arachide,290.1,483.6
2018,Plateaux,arachide,278.7,464.4
2019,Plateaux,arachide,293.9,489.9
2020,Plateaux,arachide,320.6,534.3
2021,Plateaux,arachide,346.0,576.7
2022,Plateaux,arachide,351.6,586.0
2023,Plateaux,arachide,335.7,559.5
2024,Plateaux,arachide,352.9,588.1
2025,Plateaux,arachide,375.1,625.1
2026,Plateaux,arachide,367.5,612.5
2027,Plateaux,arachide,371.5,619.2
2028,Plateaux,arachide,371.9,619.8
2029,Plateaux,arachide,416.7,694.5
2030,Plateaux,arachide,372.9,621.5
2015,Plateaux,palme,66.7,111.2
2016,Plateaux,palme,64.4,107.4
2017,Plateaux,palme,69.0,115.1
2018,Plateaux,palme,69.7,116.2
2019,Plateaux,palme,68.4,113.9
2020,Plateaux,palme,66.4,110.7
2021,Plateaux,palme,79.4,132.3
2022,Plateaux,palme,79.1,131.8
2023,Plateaux,palme,76.7,127.9
2024,Plateaux,palme,82.5,137.6
2025,Plateaux,palme,80.1,133.5
2026,Plateaux,palme,85.8,143.0
2027,Plateaux,palme,79.7,132.9
2028,Plateaux,palme,82.4,137.3
2029,Plateaux,palme,96.8,161.4
2030,Plateaux,palme,94.8,157.9
2015,Plateaux,coton,211.3,352.2
2016,Plateaux,coton,212.0,353.3
2017,Plateaux,coton,220.6,367.6
2018,Plateaux,coton,254.6,424.4
2019,Plateaux,coton,252.8,421.3
2020,Plateaux,coton,268.0,446.6
2021,Plateaux,coton,246.9,411.5
2022,Plateaux,coton,266.5,444.1
2023,Plateaux,coton,270.6,450.9
2024,Plateaux,coton,260.5,434.2
2025,Plateaux,coton,306.7,511.2
2026,Plateaux,coton,302.5,504.2
2027,Plateaux,coton,313.0,521.6
2028,Plateaux,coton,295.0,491.6
2029,Plateaux,coton,310.8,518.1
2030,Plateaux,coton,308.5,514.2
2015,Plateaux,noix_de_cajou,306.9,511.5
2016,Plateaux,noix_de_cajou,305.0,508.3
2017,Plateaux,noix_de_cajou,324.8,541.3
2018,Plateaux,noix_de_cajou,326.1,543.5
2019,Plateaux,noix_de_cajou,325.8,543.0
2020,Plateaux,noix_de_cajou,341.2,568.6
2021,Plateaux,noix_de_cajou,375.2,625.3
2022,Plateaux,noix_de_cajou,401.9,669.8
2023,Plateaux,noix_de_cajou,360.6,601.0
2024,Plateaux,noix_de_cajou,395.5,659.2
2025,Plateaux,noix_de_cajou,440.3,733.8
2026,Plateaux,noix_de_cajou,401.0,668.3
2027,Plateaux,noix_de_cajou,435.8,726.4
2028,Plateaux,noix_de_cajou,447.6,746.0
2029,Plateaux,noix_de_cajou,474.6,791.1
2030,Plateaux,noix_de_cajou,444.2,740.3
2015,Plateaux,café,499.9,833.1
2016,Plateaux,café,593.9,989.8
2017,Plateaux,café,594.3,990.5
2018,Plateaux,café,586.9,978.1
2019,Plateaux,café,636.8,1061.3
2020,Plateaux,café,614.6,1024.3
2021,Plateaux,café,694.4,1157.4
2022,Plateaux,café,653.5,1089.2
2023,Plateaux,café,653.4,1089.0
2024,Plateaux,café,682.9,1138.2
2025,Plateaux,café,676.0,1126.7
2026,Plateaux,café,714.7,1191.2
2027,Plateaux,café,767.6,1279.3
2028,Plateaux,café,742.2,1236.9
2029,Plateaux,café,846.8,1411.3
2030,Plateaux,café,868.3,1447.2
2015,Plateaux,cacao,689.1,1148.5
2016,Plateaux,cacao,739.6,1232.7
2017,Plateaux,cacao,774.3,1290.6
2018,Plateaux,cacao,804.6,1340.9
2019,Plateaux,cacao,840.3,1400.6
2020,Plateaux,cacao,786.5,1310.8
2021,Plateaux,cacao,814.2,1357.0
2022,Plateaux,cacao,792.9,1321.5
2023,Plateaux,cacao,824.7,1374.5
2024,Plateaux,cacao,930.0,1549.9
2025,Plateaux,cacao,882.9,1471.5
2026,Plateaux,cacao,903.6,1506.1
2027,Plateaux,cacao,959.7,1599.5
2028,Plateaux,cacao,992.6,1654.3
2029,Plateaux,cacao,977.3,1628.9
2030,Plateaux,cacao,1037.6,1729.4
2015,Centrale,maïs,210.3,350.5
2016,Centrale,maïs,217.1,361.8
2017,Centrale,maïs,233.7,389.5
2018,Centrale,maïs,219.3,365.6
2019,Centrale,maïs,260.2,433.7
2020,Centrale,maïs,268.4,447.3
2021,Centrale,maïs,249.7,416.2
2022,Centrale,maïs,259.1,431.8
2023,Centrale,maïs,284.1,473.4
2024,Centrale,maïs,268.6,447.7
2025,Centrale,maïs,291.7,486.2
2026,Centrale,maïs,272.7,454.5
2027,Centrale,maïs,277.0,461.6
2028,Centrale,maïs,298.0,496.6
2029,Centrale,maïs,328.7,547.8
2030,Centrale,maïs,303.8,506.3
2015,Centrale,riz_paddy,300.5,500.8
2016,Centrale,riz_paddy,288.1,480.2
2017,Centrale,riz_paddy,293.9,489.8
2018,Centrale,riz_paddy,300.1,500.1
2019,Centrale,riz_paddy,349.0,581.6
2020,Centrale,riz_paddy,347.0,578.4
2021,Centrale,riz_paddy,354.3,590.6
2022,Centrale,riz_paddy,355.2,592.0
2023,Centrale,riz_paddy,380.0,633.3
2024,Centrale,riz_paddy,387.0,644.9
2025,Centrale,riz_paddy,363.3,605.5
2026,Centrale,riz_paddy,414.9,691.5
2027,Centrale,riz_paddy,394.3,657.2
2028,Centrale,riz_paddy,432.6,720.9
2029,Centrale,riz_paddy,440.4,734.0
2030,Centrale,riz_paddy,469.5,782.5
2015,Centrale,sorgho,197.7,329.5
2016,Centrale,sorgho,220.6,367.6
2017,Centrale,sorgho,209.4,349.0
2018,Centrale,sorgho,203.7,339.5
2019,Centrale,sorgho,240.7,401.2
2020,Centrale,sorgho,239.6,399.3
2021,Centrale,sorgho,239.5,399.2
2022,Centrale,sorgho,230.2,383.6
2023,Centrale,sorgho,257.1,428.5
2024,Centrale,sorgho,279.8,466.4
2025,Centrale,sorgho,284.7,474.5
2026,Centrale,sorgho,280.1,466.8
2027,Centrale,sorgho,299.0,498.3
2028,Centrale,sorgho,283.2,471.9
2029,Centrale,sorgho,280.6,467.6
2030,Centrale,sorgho,276.2,460.4
2015,Centrale,mil,224.8,374.7
2016,Centrale,mil,246.5,410.8
2017,Centrale,mil,256.3,427.1
2018,Centrale,mil,252.3,420.6
2019,Centrale,mil,240.1,400.1
2020,Centrale,mil,256.5,427.5
2021,Centrale,mil,258.6,431.0
2022,Centrale,mil,289.1,481.9
2023,Centrale,mil,288.8,481.4
2024,Centrale,mil,308.5,514.2
2025,Centrale,mil,288.7,481.2
2026,Centrale,mil,301.4,502.3
2027,Centrale,mil,309.8,516.3
2028,Centrale,mil,323.2,538.7
2029,Centrale,mil,315.9,526.6
2030,Centrale,mil,318.8,531.3
2015,Centrale,manioc,127.4,212.3
2016,Centrale,manioc,118.1,196.8
2017,Centrale,manioc,139.0,231.7
2018,Centrale,manioc,140.9,234.9
2019,Centrale,manioc,150.9,251.6
2020,Centrale,manioc,148.7,247.9
2021,Centrale,manioc,146.7,244.5
2022,Centrale,manioc,152.4,254.0
2023,Centrale,manioc,150.1,250.2
2024,Centrale,manioc,151.0,251.6
2025,Centrale,manioc,157.7,262.9
2026,Centrale,manioc,156.0,260.0
2027,Centrale,manioc,173.9,289.9
2028,Centrale,manioc,181.5,302.5
2029,Centrale,manioc,181.8,303.1
2030,Centrale,manioc,192.8,321.3
2015,Centrale,igname,207.5,345.8
2016,Centrale,igname,208.7,347.9
2017,Centrale,igname,211.6,352.6
2018,Centrale,igname,212.7,354.4
2019,Centrale,igname,219.8,366.4
2020,Centrale,igname,252.0,420.0
2021,Centrale,igname,234.1,390.2
2022,Centrale,igname,263.0,438.3
2023,Centrale,igname,239.1,398.6
2024,Centrale,igname,245.7,409.5
2025,Centrale,igname,268.6,447.6
2026,Centrale,igname,283.4,472.3
2027,Centrale,igname,284.3,473.8
2028,Centrale,igname,295.9,493.2
2029,Centrale,igname,311.8,519.7
2030,Centrale,igname,311.6,519.4
2015,Centrale,soja,230.9,384.9
2016,Centrale,soja,232.2,386.9
2017,Centrale,soja,233.8,389.6
2018,Centrale,soja,240.8,401.3
2019,Centrale,soja,278.7,464.5
2020,Centrale,soja,286.5,477.5
2021,Centrale,soja,293.9,489.8
2022,Centrale,soja,305.0,508.4
2023,Centrale,soja,304.5,507.6
2024,Centrale,soja,322.0,536.7
2025,Centrale,soja,308.6,514.4
2026,Centrale,soja,331.2,552.0
2027,Centrale,soja,311.0,518.4
2028,Centrale,soja,335.1,558.5
2029,Centrale,soja,346.6,577.6
2030,Centrale,soja,329.3,548.8
2015,Centrale,arachide,330.1,550.1
2016,Centrale,arachide,322.0,536.7
2017,Centrale,arachide,372.9,621.5
2018,Centrale,arachide,362.4,604.0
2019,Centrale,arachide,349.3,582.1
2020,Centrale,arachide,366.3,610.5
2021,Centrale,arachide,412.5,687.4
2022,Centrale,arachide,408.6,681.0
2023,Centrale,arachide,415.9,693.2
2024,Centrale,arachide,410.4,684.1
2025,Centrale,arachide,439.5,732.5
2026,Centrale,arachide,409.3,682.1
2027,Centrale,arachide,462.4,770.6
2028,Centrale,arachide,495.8,826.3
2029,Centrale,arachide,488.9,814.8
2030,Centrale,arachide,476.0,793.4
2015,Centrale,palme,78.8,131.3
2016,Centrale,palme,91.5,152.5
2017,Centrale,palme,89.0,148.4
2018,Centrale,palme,100.0,166.6
2019,Centrale,palme,92.6,154.3
2020,Centrale,palme,99.4,165.6
2021,Centrale,palme,103.9,173.2
2022,Centrale,palme,100.9,168.2
2023,Centrale,palme,102.5,170.8
2024,Centrale,palme,109.1,181.9
2025,Centrale,palme,108.6,181.0
2026,Centrale,palme,108.7,181.1
2027,Centrale,palme,125.7,209.5
2028,Centrale,palme,125.7,209.5
2029,Centrale,palme,131.7,219.4
2030,Centrale,palme,127.1,211.9
2015,Centrale,coton,265.0,441.6
2016,Centrale,coton,267.7,446.2
2017,Centrale,coton,259.6,432.7
2018,Centrale,coton,276.1,460.1
2019,Centrale,coton,262.8,438.0
2020,Centrale,coton,266.7,444.5
2021,Centrale,coton,311.6,519.3
2022,Centrale,coton,308.2,513.7
2023,Centrale,coton,334.7,557.8
2024,Centrale,coton,329.2,548.7
2025,Centrale,coton,340.0,566.7
2026,Centrale,coton,333.0,555.0
2027,Centrale,coton,355.0,591.6
2028,Centrale,coton,349.3,582.2
2029,Centrale,coton,339.1,565.1
2030,Centrale,coton,393.8,656.3
2015,Centrale,noix_de_cajou,375.9,626.5
2016,Centrale,noix_de_cajou,412.4,687.3
2017,Centrale,noix_de_cajou,381.7,636.2
2018,Centrale,noix_de_cajou,394.3,657.1
2019,Centrale,noix_de_cajou,439.8,733.1
2020,Centrale,noix_de_cajou,398.9,664.8
2021,Centrale,noix_de_cajou,427.0,711.6
2022,Centrale,noix_de_cajou,447.7,746.2
2023,Centrale,noix_de_cajou,490.8,818.1
2024,Centrale,noix_de_cajou,501.5,835.8
2025,Centrale,noix_de_cajou,486.9,811.5
2026,Centrale,noix_de_cajou,538.5,897.5
2027,Centrale,noix_de_cajou,497.3,828.8
2028,Centrale,noix_de_cajou,510.0,850.0
2029,Centrale,noix_de_cajou,523.6,872.6
2030,Centrale,noix_de_cajou,523.4,872.4
2015,Centrale,café,661.6,1102.6
2016,Centrale,café,700.7,1167.9
2017,Centrale,café,729.9,1216.6
2018,Centrale,café,668.0,1113.3
2019,Centrale,café,731.2,1218.7
2020,Centrale,café,712.9,1188.1
2021,Centrale,café,780.4,1300.7
2022,Centrale,café,768.2,1280.3
2023,Centrale,café,786.8,1311.4
2024,Centrale,café,798.9,1331.6
2025,Centrale,café,860.3,1433.9
2026,Centrale,café,912.3,1520.5
2027,Centrale,café,932.4,1554.0
2028,Centrale,café,992.4,1654.0
2029,Centrale,café,937.3,1562.1
2030,Centrale,café,1041.5,1735.9
2015,Centrale,cacao,825.1,1375.2
2016,Centrale,cacao,864.1,1440.1
2017,Centrale,cacao,845.6,1409.3
2018,Centrale,cacao,886.2,1477.1
2019,Centrale,cacao,957.1,1595.2
2020,Centrale,cacao,924.5,1540.9
2021,Centrale,cacao,952.4,1587.3
2022,Centrale,cacao,978.8,1631.4
2023,Centrale,cacao,1096.8,1828.1
2024,Centrale,cacao,1047.8,1746.3
2025,Centrale,cacao,1211.3,2018.8
2026,Centrale,cacao,1223.4,2039.1
2027,Centrale,cacao,1160.5,1934.1
2028,Centrale,cacao,1206.8,2011.4
2029,Centrale,cacao,1246.0,2076.7
2030,Centrale,cacao,1358.8,2264.7
2015,Kara,maïs,194.4,324.1
2016,Kara,maïs,204.2,340.3
2017,Kara,maïs,210.7,351.1
2018,Kara,maïs,234.3,390.5
2019,Kara,maïs,212.5,354.2
2020,Kara,maïs,220.7,367.9
2021,Kara,maïs,222.9,371.6
2022,Kara,maïs,265.6,442.7
2023,Kara,maïs,261.8,436.3
2024,Kara,maïs,262.0,436.6
2025,Kara,maïs,256.2,427.1
2026,Kara,maïs,255.7,426.2
2027,Kara,maïs,270.0,450.1
2028,Kara,maïs,307.1,511.8
2029,Kara,maïs,307.3,512.2
2030,Kara,maïs,300.4,500.6
2015,Kara,riz_paddy,282.4,470.6
2016,Kara,riz_paddy,265.0,441.6
2017,Kara,riz_paddy,282.7,471.2
2018,Kara,riz_paddy,302.5,504.1
2019,Kara,riz_paddy,319.8,532.9
2020,Kara,riz_paddy,311.9,519.8
2021,Kara,riz_paddy,340.0,566.7
2022,Kara,riz_paddy,353.6,589.4
2023,Kara,riz_paddy,349.2,581.9
2024,Kara,riz_paddy,368.2,613.6
2025,Kara,riz_paddy,347.5,579.1
2026,Kara,riz_paddy,384.5,640.9
2027,Kara,riz_paddy,380.2,633.7
2028,Kara,riz_paddy,380.0,633.3
2029,Kara,riz_paddy,385.1,641.8
2030,Kara,riz_paddy,436.1,726.8
2015,Kara,sorgho,180.1,300.2
2016,Kara,sorgho,184.0,306.7
2017,Kara,sorgho,208.2,347.0
2018,Kara,sorgho,213.7,356.2
2019,Kara,sorgho,194.7,324.5
2020,Kara,sorgho,210.4,350.6
2021,Kara,sorgho,211.6,352.6
2022,Kara,sorgho,244.5,407.5
2023,Kara,sorgho,244.4,407.3
2024,Kara,sorgho,242.1,403.5
2025,Kara,sorgho,232.0,386.7
2026,Kara,sorgho,269.7,449.5
2027,Kara,sorgho,242.3,403.8
2028,Kara,sorgho,260.7,434.4
2029,Kara,sorgho,262.5,437.6
2030,Kara,sorgho,278.6,464.3
2015,Kara,mil,205.4,342.3
2016,Kara,mil,213.0,354.9
2017,Kara,mil,209.3,348.8
2018,Kara,mil,243.8,406.4
