Year,region,crop,price_fcfa_kg,price_usd_t,price_usd_kg,implied_fcfa_per_usd
2029,Maritime,sorgho,259.9,433.1,0.43310000000000004,600.0923574232278
2030,Maritime,sorgho,277.9,463.2,0.4632,599.9568221070812
2015,Maritime,mil,206.8,344.6,0.3446,600.1160766105629
2016,Maritime,mil,218.6,364.4,0.3644,599.8902305159166
2017,Maritime,mil,238.0,396.7,0.3967,599.9495840685656
2018,Maritime,mil,230.2,383.6,0.3836,600.104275286757
2019,Maritime,mil,230.7,384.4,0.38439999999999996,600.156087408949
2020,Maritime,mil,249.0,415.1,0.4151,599.855456516502
2021,Maritime,mil,243.8,406.3,0.4063,600.0492247108048
2022,Maritime,mil,265.7,442.8,0.4428,600.0451671183379
2023,Maritime,mil,281.1,468.5,0.4685,600.0
2024,Maritime,mil,260.3,433.9,0.43389999999999995,599.907812860106
2025,Maritime,mil,277.7,462.9,0.4629,599.9135882480017
2026,Maritime,mil,298.6,497.7,0.4977,599.9598151496886
2027,Maritime,mil,300.9,501.5,0.5015,600.0
2028,Maritime,mil,294.0,489.9,0.4899,600.1224739742805
2029,Maritime,mil,339.7,566.1,0.5661,600.0706588941882
2030,Maritime,mil,315.3,525.5,0.5255,600.0
2015,Maritime,manioc,118.3,197.1,0.1971,600.2029426686961
2016,Maritime,manioc,111.7,186.2,0.18619999999999998,599.8925886143932
2017,Maritime,manioc,114.4,190.6,0.1906,600.2098635886674
2018,Maritime,manioc,120.2,200.3,0.2003,600.099850224663
2019,Maritime,manioc,135.7,226.1,0.2261,600.1769128704113
2020,Maritime,manioc,128.9,214.9,0.2149,599.8138669148441
2021,Maritime,manioc,147.4,245.7,0.2457,599.9185999186
2022,Maritime,manioc,141.0,234.9,0.2349,600.2554278416347
2023,Maritime,manioc,154.3,257.2,0.2572,599.9222395023328
2024,Maritime,manioc,152.1,253.5,0.2535,600.0
2025,Maritime,manioc,147.0,245.1,0.24509999999999998,599.7552019583843
2026,Maritime,manioc,160.3,267.1,0.2671,600.1497566454511
2027,Maritime,manioc,163.6,272.7,0.2727,599.9266593325999
2028,Maritime,manioc,175.3,292.1,0.2921,600.1369394043136
2029,Maritime,manioc,170.4,284.1,0.2841,599.7888067581837
2030,Maritime,manioc,185.0,308.3,0.3083,600.0648718780409
2015,Maritime,igname,192.2,320.3,0.32030000000000003,600.0624414611302
2016,Maritime,igname,197.4,329.1,0.3291,599.8176845943482
2017,Maritime,igname,221.7,369.5,0.3695,600.0
2018,Maritime,igname,226.8,378.0,0.378,600.0
2019,Maritime,igname,235.4,392.3,0.39230000000000004,600.050981391792
2020,Maritime,igname,215.8,359.7,0.35969999999999996,599.9443981095358
2021,Maritime,igname,218.0,363.3,0.3633,600.055050922103
2022,Maritime,igname,256.4,427.4,0.4274,599.9064108563406
2023,Maritime,igname,252.4,420.7,0.42069999999999996,599.9524601854052
2024,Maritime,igname,257.5,429.2,0.42919999999999997,599.9534016775397
2025,Maritime,igname,241.2,402.1,0.4021,599.8507833872171
2026,Maritime,igname,268.6,447.6,0.4476,600.0893655049151
2027,Maritime,igname,281.5,469.2,0.4692,599.9573742540495
2028,Maritime,igname,258.9,431.4,0.43139999999999995,600.1390820584144
2029,Maritime,igname,297.5,495.8,0.4958,600.0403388463089
2030,Maritime,igname,309.0,515.0,0.515,600.0
2015,Maritime,soja,220.2,366.9,0.3669,600.1635322976288
2016,Maritime,soja,233.2,388.7,0.3887,599.9485464368407
2017,Maritime,soja,249.2,415.4,0.4154,599.9037072701011
2018,Maritime,soja,235.7,392.8,0.39280000000000004,600.050916496945
2019,Maritime,soja,259.9,433.1,0.43310000000000004,600.0923574232278
2020,Maritime,soja,243.7,406.2,0.4062,599.9507631708518
2021,Maritime,soja,262.4,437.3,0.4373,600.0457351932312
2022,Maritime,soja,261.8,436.4,0.43639999999999995,599.9083409715857
2023,Maritime,soja,272.3,453.9,0.45389999999999997,599.9118748623046
2024,Maritime,soja,279.8,466.3,0.4663,600.042890842805
2025,Maritime,soja,284.4,474.1,0.4741,599.8734444210082
2026,Maritime,soja,282.1,470.2,0.4702,599.9574649085496
2027,Maritime,soja,321.3,535.5,0.5355,600.0
2028,Maritime,soja,300.3,500.6,0.5006,599.8801438274071
2029,Maritime,soja,316.4,527.4,0.5274,599.9241562381494
2030,Maritime,soja,300.1,500.1,0.5001,600.0799840031993
2015,Maritime,arachide,291.1,485.1,0.48510000000000003,600.0824572253143
2016,Maritime,arachide,294.4,490.7,0.49069999999999997,599.9592418993275
2017,Maritime,arachide,310.4,517.4,0.5174,599.9226903749517
2018,Maritime,arachide,341.1,568.5,0.5685,600.0
2019,Maritime,arachide,328.4,547.3,0.5473,600.0365430294172
2020,Maritime,arachide,371.7,619.5,0.6195,600.0
2021,Maritime,arachide,382.7,637.8,0.6377999999999999,600.0313577924114
2022,Maritime,arachide,368.2,613.7,0.6137,599.9674107870294
2023,Maritime,arachide,390.9,651.5,0.6515,600.0
2024,Maritime,arachide,390.6,651.0,0.651,600.0
2025,Maritime,arachide,399.7,666.2,0.6662,599.9699789852897
2026,Maritime,arachide,426.6,711.0,0.711,600.0
2027,Maritime,arachide,420.0,699.9,0.6999,600.0857265323618
2028,Maritime,arachide,420.9,701.5,0.7015,600.0
2029,Maritime,arachide,431.2,718.7,0.7187,599.972171977181
2030,Maritime,arachide,424.5,707.5,0.7075,600.0
2015,Maritime,palme,83.1,138.5,0.1385,600.0
2016,Maritime,palme,84.5,140.9,0.1409,599.7161107168204
2017,Maritime,palme,80.8,134.7,0.1347,599.8515219005197
2018,Maritime,palme,91.1,151.8,0.15180000000000002,600.1317523056653
2019,Maritime,palme,93.5,155.8,0.15580000000000002,600.1283697047496
2020,Maritime,palme,94.7,157.8,0.15780000000000002,600.126742712294
2021,Maritime,palme,90.9,151.5,0.1515,600.0
2022,Maritime,palme,90.6,151.0,0.151,600.0
2023,Maritime,palme,99.5,165.8,0.1658,600.1206272617611
2024,Maritime,palme,103.9,173.2,0.1732,599.8845265588915
2025,Maritime,palme,102.1,170.1,0.1701,600.2351557907114
2026,Maritime,palme,99.9,166.5,0.1665,600.0
2027,Maritime,palme,100.7,167.8,0.1678,600.1191895113229
2028,Maritime,palme,115.2,191.9,0.19190000000000002,600.3126628452319
2029,Maritime,palme,118.1,196.9,0.19690000000000002,599.7968511934993
2030,Maritime,palme,113.1,188.5,0.1885,600.0
2015,Maritime,coton,231.4,385.7,0.3857,599.9481462276381
2016,Maritime,coton,254.7,424.4,0.4244,600.1413760603205
2017,Maritime,coton,249.1,415.1,0.4151,600.096362322332
2018,Maritime,coton,236.0,393.3,0.39330000000000004,600.0508517670988
2019,Maritime,coton,247.1,411.8,0.4118,600.0485672656629
2020,Maritime,coton,275.4,459.0,0.459,600.0
2021,Maritime,coton,259.2,432.1,0.43210000000000004,599.8611432538764
2022,Maritime,coton,299.6,499.4,0.49939999999999996,599.9199038846616
2023,Maritime,coton,278.1,463.6,0.4636,599.8705780845556
2024,Maritime,coton,299.2,498.6,0.49860000000000004,600.0802246289611
2025,Maritime,coton,309.6,516.1,0.5161,599.8837434605696
2026,Maritime,coton,304.3,507.1,0.5071,600.0788799053441
2027,Maritime,coton,317.3,528.8,0.5287999999999999,600.0378214826022
2028,Maritime,coton,350.5,584.2,0.5842,599.9657651489216
2029,Maritime,coton,357.6,596.1,0.5961000000000001,599.8993457473578
2030,Maritime,coton,337.1,561.8,0.5618,600.0355998576006
2015,Maritime,noix_de_cajou,375.6,626.0,0.626,600.0
2016,Maritime,noix_de_cajou,366.5,610.8,0.6108,600.0327439423708
2017,Maritime,noix_de_cajou,370.7,617.8,0.6177999999999999,600.0323729362253
2018,Maritime,noix_de_cajou,395.2,658.7,0.6587000000000001,599.9696371641111
2019,Maritime,noix_de_cajou,394.1,656.9,0.6568999999999999,599.939107931192
2020,Maritime,noix_de_cajou,405.3,675.5,0.6755,600.0
2021,Maritime,noix_de_cajou,403.4,672.4,0.6724,599.940511600238
2022,Maritime,noix_de_cajou,420.5,700.9,0.7009,599.9429305179056
2023,Maritime,noix_de_cajou,441.1,735.2,0.7352000000000001,599.9727965179543
2024,Maritime,noix_de_cajou,461.5,769.2,0.7692,599.9739989599584
2025,Maritime,noix_de_cajou,435.7,726.2,0.7262000000000001,599.9724593775819
2026,Maritime,noix_de_cajou,467.0,778.3,0.7783,600.0256970319929
2027,Maritime,noix_de_cajou,509.2,848.6,0.8486,600.0471364600519
2028,Maritime,noix_de_cajou,473.7,789.4,0.7894,600.0760070939955
2029,Maritime,noix_de_cajou,537.2,895.3,0.8953,600.0223388808221
2030,Maritime,noix_de_cajou,506.3,843.8,0.8438,600.0237022991231
2015,Maritime,café,591.0,984.9,0.9849,600.0609198903442
2016,Maritime,café,636.6,1061.0,1.061,600.0
2017,Maritime,café,647.4,1078.9,1.0789000000000002,600.0556121976086
2018,Maritime,café,652.8,1088.0,1.088,600.0
2019,Maritime,café,670.3,1117.1,1.1171,600.0358070002686
2020,Maritime,café,749.6,1249.4,1.2494,599.9679846326236
2021,Maritime,café,683.1,1138.6,1.1385999999999998,599.947303706306
2022,Maritime,café,756.4,1260.6,1.2606,600.0317309217833
2023,Maritime,café,739.4,1232.3,1.2323,600.0162298141687
2024,Maritime,café,841.6,1402.7,1.4027,599.9857417837028
2025,Maritime,café,875.8,1459.7,1.4597,599.9862985544975
2026,Maritime,café,860.8,1434.7,1.4347,599.9860598034433
2027,Maritime,café,905.7,1509.5,1.5095,600.0
2028,Maritime,café,852.9,1421.6,1.4216,599.9577940348903
2029,Maritime,café,869.0,1448.3,1.4483,600.0138092936546
2030,Maritime,café,958.9,1598.2,1.5982,599.9874859216618
2015,Maritime,cacao,735.4,1225.7,1.2257,599.9836827935057
2016,Maritime,cacao,856.2,1427.0,1.427,600.0
2017,Maritime,cacao,789.9,1316.5,1.3165,600.0
2018,Maritime,cacao,820.2,1366.9,1.3669,600.0438949447655
2019,Maritime,cacao,934.4,1557.4,1.5574000000000001,599.9743161679722
2020,Maritime,cacao,832.0,1386.6,1.3865999999999998,600.0288475407472
2021,Maritime,cacao,977.1,1628.5,1.6285,600.0
2022,Maritime,cacao,1025.6,1709.3,1.7093,600.0117006961914
2023,Maritime,cacao,1000.6,1667.6,1.6676,600.0239865675222
2024,Maritime,cacao,1012.9,1688.2,1.6882000000000001,599.9881530624333
2025,Maritime,cacao,1066.2,1777.0,1.777,600.0
2026,Maritime,cacao,1059.4,1765.6,1.7655999999999998,600.0226551880381
2027,Maritime,cacao,1106.3,1843.9,1.8439,599.9783068496122
2028,Maritime,cacao,1066.8,1778.0,1.778,600.0
2029,Maritime,cacao,1128.5,1880.9,1.8809,599.9787335849859
2030,Maritime,cacao,1225.7,2042.9,2.0429,599.980419991189
2015,Plateaux,maïs,177.7,296.2,0.29619999999999996,599.932478055368
2016,Plateaux,maïs,184.5,307.5,0.3075,600.0
2017,Plateaux,maïs,170.7,284.5,0.2845,600.0
2018,Plateaux,maïs,176.8,294.6,0.29460000000000003,600.1357773251866
2019,Plateaux,maïs,206.0,343.3,0.3433,600.058258083309
2020,Plateaux,maïs,184.0,306.6,0.30660000000000004,600.1304631441617
2021,Plateaux,maïs,202.2,337.0,0.337,600.0
2022,Plateaux,maïs,218.1,363.5,0.3635,600.0
2023,Plateaux,maïs,230.2,383.6,0.3836,600.104275286757
2024,Plateaux,maïs,233.5,389.1,0.3891,600.1028013364173
2025,Plateaux,maïs,208.3,347.1,0.3471,600.1152405646787
2026,Plateaux,maïs,216.1,360.2,0.36019999999999996,599.9444752915048
2027,Plateaux,maïs,254.4,423.9,0.4239,600.1415428167021
2028,Plateaux,maïs,247.9,413.1,0.4131,600.0968288549988
2029,Plateaux,maïs,236.2,393.7,0.3937,599.9491998983998
2030,Plateaux,maïs,255.4,425.7,0.42569999999999997,599.9530185576698
2015,Plateaux,riz_paddy,252.7,421.1,0.42110000000000003,600.0949893137022
2016,Plateaux,riz_paddy,267.5,445.9,0.44589999999999996,599.9102937878448
2017,Plateaux,riz_paddy,274.9,458.1,0.4581,600.0873171796551
2018,Plateaux,riz_paddy,255.3,425.5,0.4255,600.0
2019,Plateaux,riz_paddy,271.8,453.0,0.453,600.0
2020,Plateaux,riz_paddy,280.9,468.2,0.4682,599.9572832123024
2021,Plateaux,riz_paddy,273.6,456.1,0.4561,599.8684499013374
2022,Plateaux,riz_paddy,306.8,511.3,0.5113,600.0391159788774
2023,Plateaux,riz_paddy,324.5,540.9,0.5408999999999999,599.9260491772972
2024,Plateaux,riz_paddy,335.8,559.7,0.5597000000000001,599.9642665713775
2025,Plateaux,riz_paddy,318.4,530.7,0.5307000000000001,599.9623139250047
2026,Plateaux,riz_paddy,332.0,553.3,0.5532999999999999,600.0361467558287
2027,Plateaux,riz_paddy,323.0,538.3,0.5383,600.0371540033439
2028,Plateaux,riz_paddy,328.1,546.8,0.5468,600.0365764447696
2029,Plateaux,riz_paddy,352.6,587.7,0.5877,599.9659690318189
2030,Plateaux,riz_paddy,395.5,659.1,0.6591,600.0606888180853
2015,Plateaux,sorgho,157.7,262.8,0.26280000000000003,600.0761035007611
2016,Plateaux,sorgho,168.0,280.1,0.2801,599.7857907890038
2017,Plateaux,sorgho,188.8,314.6,0.31460000000000005,600.127145581691
2018,Plateaux,sorgho,172.3,287.2,0.2872,599.9303621169917
2019,Plateaux,sorgho,202.8,338.0,0.338,600.0
2020,Plateaux,sorgho,207.8,346.3,0.3463,600.0577533930118
2021,Plateaux,sorgho,193.7,322.9,0.32289999999999996,599.8761226385878
2022,Plateaux,sorgho,220.9,368.2,0.36819999999999997,599.9456816947311
2023,Plateaux,sorgho,219.6,366.0,0.366,600.0
2024,Plateaux,sorgho,225.4,375.7,0.3757,599.9467660367314
2025,Plateaux,sorgho,223.0,371.7,0.3717,599.9461931665321
2026,Plateaux,sorgho,229.5,382.5,0.3825,600.0
2027,Plateaux,sorgho,245.0,408.3,0.4083,600.0489835904972
2028,Plateaux,sorgho,242.2,403.7,0.4037,599.950458261085
2029,Plateaux,sorgho,258.0,430.1,0.43010000000000004,599.8604975587073
2030,Plateaux,sorgho,259.9,433.2,0.4332,599.9538319482917
2015,Plateaux,mil,197.6,329.3,0.32930000000000004,600.0607348921956
2016,Plateaux,mil,211.9,353.2,0.3532,599.9433748584372
2017,Plateaux,mil,216.2,360.3,0.3603,600.0555092978074
2018,Plateaux,mil,229.4,382.3,0.38230000000000003,600.0523149359142
2019,Plateaux,mil,203.8,339.6,0.3396,600.1177856301531
2020,Plateaux,mil,236.6,394.3,0.3943,600.0507227998985
2021,Plateaux,mil,241.6,402.7,0.4027,599.9503352371493
2022,Plateaux,mil,240.7,401.2,0.4012,599.9501495513459
2023,Plateaux,mil,231.4,385.7,0.3857,599.9481462276381
2024,Plateaux,mil,267.7,446.2,0.4462,599.9551770506499
2025,Plateaux,mil,253.4,422.4,0.4224,599.9053030303031
2026,Plateaux,mil,257.0,428.3,0.4283,600.0466962409525
2027,Plateaux,mil,273.7,456.1,0.4561,600.087700065775
2028,Plateaux,mil,268.8,447.9,0.44789999999999996,600.1339584728735
2029,Plateaux,mil,281.9,469.9,0.4699,599.9148755054267
2030,Plateaux,mil,289.1,481.8,0.4818,600.0415110004151
2015,Plateaux,manioc,94.0,156.6,0.1566,600.2554278416347
2016,Plateaux,manioc,99.1,165.1,0.1651,600.2422774076317
2017,Plateaux,manioc,94.8,157.9,0.1579,600.3799873337555
2018,Plateaux,manioc,98.8,164.7,0.16469999999999999,599.8785670916819
2019,Plateaux,manioc,111.6,186.1,0.1861,599.677592692101
2020,Plateaux,manioc,110.7,184.5,0.1845,600.0
2021,Plateaux,manioc,106.8,177.9,0.1779,600.3372681281619
2022,Plateaux,manioc,106.5,177.5,0.1775,600.0
2023,Plateaux,manioc,124.3,207.1,0.2071,600.1931434089812
2024,Plateaux,manioc,128.2,213.7,0.2137,599.9064108563406
2025,Plateaux,manioc,131.3,218.8,0.21880000000000002,600.091407678245
2026,Plateaux,manioc,131.4,219.0,0.219,600.0
2027,Plateaux,manioc,120.8,201.3,0.2013,600.0993541977148
2028,Plateaux,manioc,123.8,206.4,0.2064,599.8062015503875
2029,Plateaux,manioc,144.6,241.1,0.24109999999999998,599.7511406055579
2030,Plateaux,manioc,127.4,212.4,0.2124,599.8116760828625
2015,Plateaux,igname,150.8,251.3,0.2513,600.0795861520095
2016,Plateaux,igname,153.1,255.2,0.2552,599.921630094044
2017,Plateaux,igname,166.2,277.1,0.2771,599.7834716708769
2018,Plateaux,igname,168.4,280.7,0.2807,599.9287495546847
2019,Plateaux,igname,174.8,291.4,0.2914,599.862731640357
2020,Plateaux,igname,184.2,307.0,0.307,600.0
2021,Plateaux,igname,173.8,289.6,0.2896,600.1381215469613
2022,Plateaux,igname,183.3,305.4,0.3054,600.196463654224
2023,Plateaux,igname,188.7,314.6,0.31460000000000005,599.8092816274634
2024,Plateaux,igname,211.2,352.1,0.3521,599.8295938653791
2025,Plateaux,igname,202.9,338.1,0.3381,600.1183081928423
2026,Plateaux,igname,211.4,352.3,0.3523,600.0567697984671
2027,Plateaux,igname,215.8,359.6,0.35960000000000003,600.111234705228
2028,Plateaux,igname,228.5,380.8,0.3808,600.0525210084033
2029,Plateaux,igname,217.0,361.6,0.36160000000000003,600.1106194690265
2030,Plateaux,igname,245.8,409.7,0.4097,599.9511837930193
2015,Plateaux,soja,198.0,330.0,0.33,600.0
2016,Plateaux,soja,205.7,342.8,0.3428,600.0583430571762
2017,Plateaux,soja,191.8,319.7,0.3197,599.9374413512668
2018,Plateaux,soja,228.4,380.7,0.3807,599.9474651956922
2019,Plateaux,soja,207.7,346.2,0.3462,599.9422299248989
2020,Plateaux,soja,237.8,396.3,0.3963,600.0504668180671
2021,Plateaux,soja,220.3,367.2,0.36719999999999997,599.9455337690632
2022,Plateaux,soja,239.6,399.3,0.3993,600.0500876533935
2023,Plateaux,soja,246.1,410.2,0.4102,599.9512432959532
2024,Plateaux,soja,266.4,444.1,0.44410000000000005,599.8648952938527
2025,Plateaux,soja,249.0,415.1,0.4151,599.855456516502
2026,Plateaux,soja,242.3,403.8,0.4038,600.0495294700346
2027,Plateaux,soja,273.5,455.9,0.45589999999999997,599.9122614608467
2028,Plateaux,soja,267.5,445.9,0.44589999999999996,599.9102937878448
2029,Plateaux,soja,284.5,474.1,0.4741,600.0843703859945
2030,Plateaux,soja,299.3,498.9,0.49889999999999995,599.9198236119463
2015,Plateaux,arachide,259.6,432.6,0.43260000000000004,600.0924641701341
2016,Plateaux,arachide,294.5,490.8,0.4908,600.040749796251
2017,Plateaux,arachide,290.1,483.6,0.48360000000000003,599.8759305210917
2018,Plateaux,arachide,278.7,464.4,0.4644,600.1291989664084
2019,Plateaux,arachide,293.9,489.9,0.4899,599.9183506838131
2020,Plateaux,arachide,320.6,534.3,0.5343,600.0374321542205
2021,Plateaux,arachide,346.0,576.7,0.5767,599.9653199237038
2022,Plateaux,arachide,351.6,586.0,0.586,600.0
2023,Plateaux,arachide,335.7,559.5,0.5595,600.0
2024,Plateaux,arachide,352.9,588.1,0.5881000000000001,600.068015643598
2025,Plateaux,arachide,375.1,625.1,0.6251,600.0639897616381
2026,Plateaux,arachide,367.5,612.5,0.6125,600.0
2027,Plateaux,arachide,371.5,619.2,0.6192000000000001,599.9677002583979
2028,Plateaux,arachide,371.9,619.8,0.6197999999999999,600.0322684737013
2029,Plateaux,arachide,416.7,694.5,0.6945,600.0
2030,Plateaux,arachide,372.9,621.5,0.6215,600.0
2015,Plateaux,palme,66.7,111.2,0.11120000000000001,599.8201438848921
2016,Plateaux,palme,64.4,107.4,0.10740000000000001,599.6275605214153
2017,Plateaux,palme,69.0,115.1,0.1151,599.4787141615986
2018,Plateaux,palme,69.7,116.2,0.1162,599.827882960413
2019,Plateaux,palme,68.4,113.9,0.1139,600.5267778753292
2020,Plateaux,palme,66.4,110.7,0.1107,599.8193315266486
2021,Plateaux,palme,79.4,132.3,0.1323,600.1511715797429
2022,Plateaux,palme,79.1,131.8,0.1318,600.1517450682852
2023,Plateaux,palme,76.7,127.9,0.1279,599.6872556684909
2024,Plateaux,palme,82.5,137.6,0.1376,599.5639534883721
2025,Plateaux,palme,80.1,133.5,0.1335,600.0
2026,Plateaux,palme,85.8,143.0,0.143,600.0
2027,Plateaux,palme,79.7,132.9,0.13290000000000002,599.699021820918
2028,Plateaux,palme,82.4,137.3,0.1373,600.1456664238892
2029,Plateaux,palme,96.8,161.4,0.16140000000000002,599.7521685254027
2030,Plateaux,palme,94.8,157.9,0.1579,600.3799873337555
2015,Plateaux,coton,211.3,352.2,0.3522,599.9432140829075
2016,Plateaux,coton,212.0,353.3,0.3533,600.0566091140673
2017,Plateaux,coton,220.6,367.6,0.36760000000000004,600.1088139281828
2018,Plateaux,coton,254.6,424.4,0.4244,599.9057492931197
2019,Plateaux,coton,252.8,421.3,0.4213,600.0474721101352
2020,Plateaux,coton,268.0,446.6,0.4466,600.0895656068069
2021,Plateaux,coton,246.9,411.5,0.4115,600.0
2022,Plateaux,coton,266.5,444.1,0.44410000000000005,600.0900698040981
2023,Plateaux,coton,270.6,450.9,0.45089999999999997,600.1330671989355
2024,Plateaux,coton,260.5,434.2,0.4342,599.9539382772916
2025,Plateaux,coton,306.7,511.2,0.5112,599.9608763693271
2026,Plateaux,coton,302.5,504.2,0.5042,599.9603332011106
2027,Plateaux,coton,313.0,521.6,0.5216000000000001,600.0766871165644
2028,Plateaux,coton,295.0,491.6,0.49160000000000004,600.0813669650122
2029,Plateaux,coton,310.8,518.1,0.5181,599.8841922408801
2030,Plateaux,coton,308.5,514.2,0.5142,599.9611046285492
2015,Plateaux,noix_de_cajou,306.9,511.5,0.5115,600.0
2016,Plateaux,noix_de_cajou,305.0,508.3,0.5083,600.0393468424159
2017,Plateaux,noix_de_cajou,324.8,541.3,0.5413,600.0369480879365
2018,Plateaux,noix_de_cajou,326.1,543.5,0.5435,600.0
2019,Plateaux,noix_de_cajou,325.8,543.0,0.543,600.0
2020,Plateaux,noix_de_cajou,341.2,568.6,0.5686,600.0703482237074
2021,Plateaux,noix_de_cajou,375.2,625.3,0.6253,600.0319846473693
2022,Plateaux,noix_de_cajou,401.9,669.8,0.6698,600.0298596595999
2023,Plateaux,noix_de_cajou,360.6,601.0,0.601,600.0
2024,Plateaux,noix_de_cajou,395.5,659.2,0.6592,599.9696601941747
2025,Plateaux,noix_de_cajou,440.3,733.8,0.7338,600.0272553829382
2026,Plateaux,noix_de_cajou,401.0,668.3,0.6683,600.029926679635
2027,Plateaux,noix_de_cajou,435.8,726.4,0.7263999999999999,599.9449339207049
2028,Plateaux,noix_de_cajou,447.6,746.0,0.746,600.0
2029,Plateaux,noix_de_cajou,474.6,791.1,0.7911,599.9241562381494
2030,Plateaux,noix_de_cajou,444.2,740.3,0.7403,600.0270160745644
2015,Plateaux,café,499.9,833.1,0.8331000000000001,600.0480134437643
2016,Plateaux,café,593.9,989.8,0.9897999999999999,600.0202061022429
2017,Plateaux,café,594.3,990.5,0.9905,600.0
2018,Plateaux,café,586.9,978.1,0.9781,600.0408956139454
2019,Plateaux,café,636.8,1061.3,1.0613,600.0188448129653
2020,Plateaux,café,614.6,1024.3,1.0243,600.0195255296301
2021,Plateaux,café,694.4,1157.4,1.1574,599.9654397788146
2022,Plateaux,café,653.5,1089.2,1.0892,599.9816378993756
2023,Plateaux,café,653.4,1089.0,1.089,600.0
2024,Plateaux,café,682.9,1138.2,1.1382,599.9824283957125
2025,Plateaux,café,676.0,1126.7,1.1267,599.9822490458862
2026,Plateaux,café,714.7,1191.2,1.1912,599.9832102081934
2027,Plateaux,café,767.6,1279.3,1.2792999999999999,600.0156335495975
2028,Plateaux,café,742.2,1236.9,1.2369,600.0485083676933
2029,Plateaux,café,846.8,1411.3,1.4113,600.0141713313966
2030,Plateaux,café,868.3,1447.2,1.4472,599.9861802100608
2015,Plateaux,cacao,689.1,1148.5,1.1485,600.0
2016,Plateaux,cacao,739.6,1232.7,1.2327000000000001,599.9837754522592
2017,Plateaux,cacao,774.3,1290.6,1.2906,599.953509995351
2018,Plateaux,cacao,804.6,1340.9,1.3409,600.0447460660749
2019,Plateaux,cacao,840.3,1400.6,1.4005999999999998,599.9571612166214
2020,Plateaux,cacao,786.5,1310.8,1.3108,600.0152578577968
2021,Plateaux,cacao,814.2,1357.0,1.357,600.0
2022,Plateaux,cacao,792.9,1321.5,1.3215,600.0
2023,Plateaux,cacao,824.7,1374.5,1.3745,600.0
2024,Plateaux,cacao,930.0,1549.9,1.5499,600.038712174979
